id,lat,lon
N0000,1.285000,103.845000
N0001,1.285000,103.847000
N0002,1.285000,103.849000
N0003,1.285000,103.851000
N0004,1.285000,103.853000
N0005,1.285000,103.855000
N0006,1.285000,103.857000
N0007,1.285000,103.859000
N0008,1.285000,103.861000
N0009,1.285000,103.863000
N0100,1.287000,103.845000
N0101,1.287000,103.847000
N0102,1.287000,103.849000
N0103,1.287000,103.851000
N0104,1.287000,103.853000
N0105,1.287000,103.855000
N0106,1.287000,103.857000
N0107,1.287000,103.859000
N0108,1.287000,103.861000
N0109,1.287000,103.863000
N0200,1.289000,103.845000
N0201,1.289000,103.847000
N0202,1.289000,103.849000
N0203,1.289000,103.851000
N0204,1.289000,103.853000
N0205,1.289000,103.855000
N0206,1.289000,103.857000
N0207,1.289000,103.859000
N0208,1.289000,103.861000
N0209,1.289000,103.863000
N0300,1.291000,103.845000
N0301,1.291000,103.847000
N0302,1.291000,103.849000
N0303,1.291000,103.851000
N0304,1.291000,103.853000
N0305,1.291000,103.855000
N0306,1.291000,103.857000
N0307,1.291000,103.859000
N0308,1.291000,103.861000
N0309,1.291000,103.863000
N0400,1.293000,103.845000
N0401,1.293000,103.847000
N0402,1.293000,103.849000
N0403,1.293000,103.851000
N0404,1.293000,103.853000
N0405,1.293000,103.855000
N0406,1.293000,103.857000
N0407,1.293000,103.859000
N0408,1.293000,103.861000
N0409,1.293000,103.863000
N0500,1.295000,103.845000
N0501,1.295000,103.847000
N0502,1.295000,103.849000
N0503,1.295000,103.851000
N0504,1.295000,103.853000
N0505,1.295000,103.855000
N0506,1.295000,103.857000
N0507,1.295000,103.859000
N0508,1.295000,103.861000
N0509,1.295000,103.863000
N0600,1.297000,103.845000
N0601,1.297000,103.847000
N0602,1.297000,103.849000
N0603,1.297000,103.851000
N0604,1.297000,103.853000
N0605,1.297000,103.855000
N0606,1.297000,103.857000
N0607,1.297000,103.859000
N0608,1.297000,103.861000
N0609,1.297000,103.863000
N0700,1.299000,103.845000
N0701,1.299000,103.847000
N0702,1.299000,103.849000
N0703,1.299000,103.851000
N0704,1.299000,103.853000
N0705,1.299000,103.855000
N0706,1.299000,103.857000
N0707,1.299000,103.859000
N0708,1.299000,103.861000
N0709,1.299000,103.863000
N0800,1.301000,103.845000
N0801,1.301000,103.847000
N0802,1.301000,103.849000
N0803,1.301000,103.851000
N0804,1.301000,103.853000
N0805,1.301000,103.855000
N0806,1.301000,103.857000
N0807,1.301000,103.859000
N0808,1.301000,103.861000
N0809,1.301000,103.863000
N0900,1.303000,103.845000
N0901,1.303000,103.847000
N0902,1.303000,103.849000
N0903,1.303000,103.851000
N0904,1.303000,103.853000
N0905,1.303000,103.855000
N0906,1.303000,103.857000
N0907,1.303000,103.859000
N0908,1.303000,103.861000
N0909,1.303000,103.863000
